filename,subject_id,KCAL,PROT,FIBE,SODI,SFAT,ADD_SUGARS,F_TOTAL,V_TOTAL,G_WHOLE,food_description,reference_nutrition_category
779c18434f8b93bf6357c9cc3e53.jpeg,SNAPME9190,27.245,1.07595,0.0,26.555,0.657145,0.0,0.0,0.0,0.0,"Coffee, espresso | Milk, whole",poor
77dc57664949afdb06829aab4fde.jpeg,SNAPME9043,77.7,0.495,0.33,24.900000000000002,0.7953,2.361,0.0,0.0,0.0,"Coffee creamer, liquid, flavored | Coffee, brewed",mixed
77e7767c40fe957ea4a2d5af0b29.jpeg,SNAPME9133,36.6,0.79,1.65,41.0,0.0145,0.0,0.0,0.0,0.594,"Crackers, crispbread",mixed
785321824028afaa876a7ae86bcb.jpeg,SNAPME9187,330.44,20.8396,3.158,715.2399999999999,4.58998,0.0,0.7906,0.0,0.0,"Banana, raw | Egg, whole, fried without fat | Turkey or chicken sausage",poor
7854c3f24885855f177b892bf6ce.jpeg,SNAPME9114,42.525,2.73375,3.645,732.0375,0.054675,0.0,0.0,2.764125,0.0,"Lettuce, cooked, fat not added in cooking",mixed
786e1ee84a9989608090c501c765.jpeg,SNAPME9108,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,"Water, tap",mixed
787c33f84a57aae623d13b0370ad.jpeg,SNAPME9090,57.6576,1.671456,0.0,31.8432,3.1771583999999997,0.0,0.0,0.0,0.0,"Coffee, brewed | Cream, half and half",poor
78ba47674b358341fe4584ce5bae.jpeg,SNAPME9005,965.607,36.15628125,6.6421875,1730.786566315,10.138984874999998,0.0,0.0,1.536225,0.0,"Cabbage, green, cooked, fat not added in cooking | Flour, white, all-purpose | Garlic, cooked | Ginger, raw | Mushrooms, cooked, from fresh, fat not added in cooking | Onions, cooked, from fresh, fat not added in cooking | Pork, ground or patty, cooked | Safflower oil | Soy sauce | Vinegar",mixed
78e276e64ea597e23c6ffaa69ba9.jpeg,SNAPME9008,11.9025,0.1311,0.39675,0.1725,0.01104,0.0,0.1242,0.0,0.0,"Fruit, NS as to type",mixed
7946712b44d88da617fe4c3b8b27.jpeg,SNAPME9132,130.818,2.1375,0.0,30.736,1.14125,5.6323,0.0,0.0,0.0,"Coffee, brewed | Milk, whole | Sugar, white, and water syrup",poor
797ec0c8414f9199641ca1eaa09f.jpeg,SNAPME9066,392.89875,10.8456875,7.750625,549.9762499999999,1.7836525,2.88,0.0,0.57575,0.0,"Almonds, unroasted | Couscous, plain, cooked | Maple syrup | Squash, winter type, mashed, fat added in cooking, no sugar added in cooking",mixed
7985437b4a9f96bc55cf4528e8f1.jpeg,SNAPME9031,152.72,12.9536,0.0,447.12,3.25588,0.0,0.0,0.0,0.0,"Egg, whole, fried with cooking spray",poor
79a4f93b455a9b62793a1b93f4fb.jpeg,SNAPME9186,127.2,1.944,4.32,4.8,0.0936,0.0,1.296,0.0,0.0,"Tangerine, raw",mixed
79ae83f24f2393e387ca7fc35a52.jpeg,SNAPME9061,98.24,3.3536,1.648,36.32,1.048,0.0544,0.0,0.0,0.0,Almond butter,mixed
79c93dc04042aac0c780ced8a372.jpeg,SNAPME9107,636.6930283000002,30.946886249999995,3.8994,2241.8041875,5.708220227999999,0.0,0.0,0.635135,0.0,"Broccoli, cooked, from fresh, with cheese sauce | Cabbage, green, cooked, fat not added in cooking | Chicken or turkey broth, without tomato, home recipe | Chicken, ground | Fish sauce | Garlic, cooked | Rice, white, cooked, fat not added in cooking | Sesame oil",mixed
79ef257b496aa5f09ea78bd1cbb3.jpeg,SNAPME9143,384.32300000000004,4.809999999999999,5.24275,38.240292,3.965946,0.0,0.55471,0.652925,1.0285,"Apple, raw | Cucumber, raw | Lemon juice, 100%, freshly squeezed | Mixed salad greens, raw | Mustard | Olive oil | Quinoa, fat not added in cooking | Raspberries, red, raw",mixed
79f2f2ae4756a5f51f813bd5865f.jpeg,SNAPME9109,552.066,20.11416,8.6979,675.1899999999999,4.747156,1.2075,0.0,0.83328,0.0,"Avocado, raw | Bagel | Egg omelet or scrambled egg, made with oil | Tomatoes, raw",mixed
79f5a57d41318f1737e107cc4077.jpeg,SNAPME9052,417.24,4.4306,1.03,172.62,21.39624,3.5844,0.0,0.0,0.0,"Cream, heavy | Hot chocolate / Cocoa, made with dry mix and water",poor
7a089d204a6ebb52dd7151e64e4f.jpeg,SNAPME9170,19.2,0.402,1.2,0.6,0.009,0.0,0.414,0.0,0.0,"Strawberries, raw",mixed
7a181c8146859a888b103bde1e05.jpeg,SNAPME9127,100.64,3.3448,2.812,66.6,0.3774,0.0,0.0,0.0,0.9916,"Oatmeal, instant, plain, made with water, fat not added in cooking",mixed
7a6a5fcd4884a914fff973a58eb7.jpeg,SNAPME9089,3.84,0.0,0.0,11.52,0.00768,0.0,0.0,0.0,0.0,"Tea, hot, leaf, black",mixed
7ae820644ada8cc0e8799499b1fd.jpeg,SNAPME9023,80.208,1.083,0.0,37.584,2.2199999999999998,1.99584,0.0,0.0,0.0,"Coffee, espresso | Cream, half and half | Sugar, white, granulated or lump | Water, tap",poor
7b4f44854f6d83f24a97a6f60612.jpeg,SNAPME9124,9.75,0.7488,0.78,11.7,0.0507,0.0,0.0,0.3549,0.0,"Cauliflower, raw",mixed
7b526724473596cfff4ae44a9f16.jpeg,SNAPME9079,388.1275342,12.0867125,0.8045,1583.6168750000002,3.926203335,0.0,0.0,0.0,0.0,"Egg, whole, fried without fat | Ranch dip, regular | Rice, white, cooked, fat not added in cooking | Sesame oil | Soy sauce",poor
7b83ee514e119cbf12562497232d.jpeg,SNAPME9093,303.8,0.0,0.0,111.6,0.0,19.034,0.0,0.0,0.0,"Soft drink, fruit flavored, caffeine containing",poor
7b8e605f419b8236d13a8040b2d9.jpeg,SNAPME9038,627.3611840000001,22.045874,4.4943184,1294.108944,6.217479288,0.87843496,0.0,0.0,0.0,"Bread, sour dough | Butter, stick, salted",mixed
7b9c6fac43b78dc7a7230bab2139.jpeg,SNAPME9172,202.018564756,8.765167669,6.959167463,151.486830062,1.362065989,0.0,0.0,0.430616716,0.0,"Breakfast link, pattie, or slice, meatless | Garlic, cooked | Olive oil | Onions, cooked, from fresh, fat not added in cooking | Pinto, calico, or red Mexican beans, dry, cooked, fat not added in cooking | Squash, winter type, baked, no fat or sugar added in cooking | Vegetable broth, bouillon",mixed
7be28c23447e9a1e1645ef07626b.jpeg,SNAPME9047,133.34,3.9176,2.714,291.46,1.91396,0.0,0.0,0.7198,0.0,"Corn, yellow, cooked, from fresh, made with butter",poor
7c0deef342cb91f91f0bf02830ac.jpeg,SNAPME9089,275.9625,11.328014999999999,4.83,698.1945,5.032537,0.75264,0.125125,1.26875,0.0,"Cheese, goat | Italian dressing, made with vinegar and oil | Pomegranate, raw | Spinach, raw | Sweet potato, baked, peel eaten, fat not added in cooking | Turkey or chicken sausage",poor
7c4cc3734fb289affd5da6733a17.jpeg,SNAPME9011,0.0,0.0,0.0,5.76,0.0,0.0,0.0,0.0,0.0,"Tea, iced, bottled, black, unsweetened",mixed
7c65f5fa452db61f428d07fac80c.jpeg,SNAPME9131,217.29999999999998,4.9495000000000005,1.513,700.245,0.16972,0.0,0.0,0.32125000000000004,0.0,"Radishes, pickled, Hawaiian style | Rice, white, cooked, fat not added in cooking | Seaweed, dried | Water, tap",poor
7c7d3c5d49beb8b36817bcc78016.jpeg,SNAPME9169,157.25,2.2773000000000003,0.91,340.37,1.078,3.5455,0.0,0.0,0.0,"Almond milk, unsweetened | Cereal (Quaker Cap'n Crunch's Crunchberries)",poor
7c858b2441fe8653edf694947b9e.jpeg,SNAPME9190,345.78025,25.364645000000003,3.10025,1321.519,2.37837525,0.0,0.0,1.46226,0.0,"Chicken breast, baked, broiled, or roasted with marinade, skin not eaten, from raw | Chicken or turkey and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, soy-based sauce | Gravy, mushroom | Peppers, green, cooked, made with oil | Peppers, hot, cooked, from fresh, fat added in cooking, NS as to type of fat | Potato, boiled, from fresh, peel not eaten, made with oil",mixed
7cv2ow81kcewd1e4c2pm2ml5vhg8.jpeg,SNAPME9160,709.0,19.6864,8.6,1718.21,5.55794,0.7405999999999999,0.0,0.7125,0.0,"Garlic bread, from frozen | Pasta with tomato-based sauce, ready-to-heat | Water, tap",mixed
7d03855347eeb3982cd42adc508f.jpeg,SNAPME9131,357.90049999999997,10.760399999999999,5.3,688.12822,4.7183150000000005,0.92118,0.0,1.4637,0.0,"Carrots, raw | Croutons | Egg, whole, boiled or poached | Mixed salad greens, raw | Pepper, sweet, green, raw | Red kidney beans, canned, drained, fat not added in cooking | Romaine lettuce, raw | Sesame dressing | Tomatoes, raw | Water, tap",poor
7d27c91247268259097f736ac6ea.jpeg,SNAPME9122,509.40000000000003,37.09475,3.157,1235.9650000000001,2.25317,1.13575,0.0,0.52,0.0,"Beans, string, green, cooked, from fresh, made with oil | Chicken breast, sauteed, skin not eaten | Hoisin sauce | Rice, white, cooked, fat added in cooking, made with oil",mixed
7d35216446ca8556e95890c4435a.jpeg,SNAPME9173,215.67,7.6167,11.739,701.61,2.53344,0.0,0.0,1.7472,0.0,"Vegetables, NS as to type, cooked, fat added in cooking, NS as to type of fat",poor
7d8c86dc4e5589dd1d66590db814.jpeg,SNAPME9079,497.06,43.5843,0.316,897.4,6.5774799999999995,0.0,0.0,0.0,0.0,"Chicken leg, drumstick and thigh, rotisserie, skin eaten | Chicken wing, rotisserie | Rice, white, cooked, fat not added in cooking",poor
7d9f351440ccaf050f94a1a19186.jpeg,SNAPME9076,187.98,5.4948,5.302,1286.94,0.2169,0.0,0.0,1.3014,0.0,"Vegetable soup, canned, prepared with water or ready-to-serve",poor
7dd6e59c4099a18afc54686a939f.jpeg,SNAPME9186,30.1008,0.069552,0.11088,21.1536,0.275208,0.793296,0.0,0.0,0.0,"Coffee creamer, liquid, flavored | Tea, hot, leaf, black",mixed
7de39d7249bfbe9d35cd4d8b6a1e.jpeg,SNAPME9018,111.63,5.7645,0.0,78.69,3.41295,0.0,0.0,0.0,0.0,"Milk, whole",poor
7e1d6a484ca3b246552be1f62eb5.jpeg,SNAPME9065,138.36499999999998,4.638795,3.79025,502.14475,3.56353225,0.37632,0.0,1.4964499999999998,0.0,"Cheese, Feta | Cucumber, raw | Italian dressing, made with vinegar and oil | Olives, NFS | Onions, mature, raw | Romaine lettuce, raw | Tomatoes, raw",mixed
7e26e6a645e9bb81dffa62051ade.jpeg,SNAPME9066,7.7,0.2578,0.288,3.24,0.01268,0.0,0.0,0.0,0.0706,"Popcorn, air-popped, unbuttered",mixed
7e2a432f45ae8c667ffc4619bb2e.jpeg,SNAPME9170,238.9515,19.61986125,0.0,405.673875,10.017106625,0.0,0.0,0.0,0.0,"Beef, NS as to cut, cooked, NS as to fat eaten | Cheese, Cheddar | Cheese, Colby Jack",mixed
7eabc94a47ca91c1c75dbd6cfadb.jpeg,SNAPME9130,434.14,19.5343,0.801,777.68,7.30046,2.52075,0.0,0.0,0.0,"Crepe, plain | Honey | Pork bacon, NS as to fresh, smoked or cured, cooked",poor
7f1ef1364a97a43501697b8f13b6.jpeg,SNAPME9031,77.7,0.495,0.33,24.900000000000002,0.7953,2.361,0.0,0.0,0.0,"Coffee creamer, liquid, flavored | Coffee, brewed",mixed
7f39e8ff4e58b3949406a3a6c5d2.jpeg,SNAPME9054,52.095,0.5436,0.6795,1.51,0.04077,0.0,0.50585,0.0,0.0,"Grapes, raw, NS as to type",mixed
7fb2218c4860b4681212cce109c3.jpeg,SNAPME9140,417.61,8.8261,4.094,640.99,3.46598,3.216,0.3953,0.0,0.0,"Banana, raw | Pancakes, plain | Syrup, pancake, reduced calorie | Walnuts",mixed
7fc0037c440798f7cf6b54ee9750.jpeg,SNAPME9023,487.996176,71.44328950900001,7.67775,1573.3074907,3.7629481950000003,0.062732544,0.0,2.39833125,0.0,"Brussels sprouts, cooked, from fresh, fat not added in cooking | Carrots, raw | Cheese, Parmesan, dry grated | Chicken breast, baked, broiled, or roasted, skin not eaten, from raw | Italian dressing, made with vinegar and oil | Mixed salad greens, raw | Onions, mature, raw | Tomatoes, raw",mixed
7fd8704a4f5d821ee1205c459115.jpeg,SNAPME9160,513.46,30.0362,15.37,365.28,1.05296,5.5756,0.0,0.0,2.2684,"Cereal (Kashi GOLEAN Crunch) | Milk, fat free (skim) | Water, tap",mixed
7web5w5w443ia0bq1ka74b54f1p3.jpeg,SNAPME9009,354.018,17.422484999999998,5.8694,586.2955000000001,4.7972209999999995,0.245,0.5106,0.34714,0.0,"Avocado, raw | Blueberries, raw | Bread, white, toasted | Egg omelet or scrambled egg, made without fat | Parsley, raw",mixed
8011a9394f59b5080107cd5493bb.jpeg,SNAPME9061,2.4,0.528,0.0,2.4,0.0,0.0,0.0,0.0,0.0,"Tea, hot, leaf, green",mixed
801559db4a6896b7ccce885b8d19.jpeg,SNAPME9083,194.625,2.76,1.9125,259.125,1.4535,0.0,0.0,0.0,0.0,"Tortilla chips, nacho cheese flavor (Doritos)",mixed
804b634941aa8e823f39c69f4f3b.jpeg,SNAPME9073,336.1788125,20.975976875,1.2428312500000003,692.6427396249999,9.7077325,0.0,0.0,0.08018125000000001,0.0,"Bread, Italian, Grecian, Armenian | Butter, stick, unsalted | Cheese, Parmesan, dry grated | Chicken or turkey broth, bouillon, or consomme | Chicken, ground | Cream, heavy | Garlic, cooked | Noodles, cooked | Parsley, raw | Pepper, black | Pepper, red (cayenne) | Sage | Salt, table | Shallots, raw | Spinach, cooked, from fresh, fat not added in cooking | Thyme, dried | Wine, table, white",poor
80666a844d86b044ae764c86ecb0.jpeg,SNAPME9059,122.25,2.7325,0.575,243.25,1.322,0.0,0.0,0.0,0.0,"Crackers, cheese (Goldfish)",mixed
8079434944e8bf545e1a2f92543c.jpeg,SNAPME9119,1716.6842500000002,51.7579175,5.796325000000001,2673.29775,28.02969225,6.6008000000000004,0.513,0.48949999999999994,0.0,"Cheese, American | Chives, raw | Ground beef patty, cooked | Mayonnaise, regular | Potato, french fries, from frozen, fried | Rice with Spanish sausage, Puerto Rican style | Roll, white, hamburger bun | Soybean curd, deep fried | Turnover or dumpling, apple | Wonton, fried, filled with meat, poultry, or seafood,",poor
8080c7004d028c4cff7194e392bd.jpeg,SNAPME9053,336.415,22.80921,4.569,634.1189999999999,2.339493,0.30644,0.0,0.52075,0.0,"Mixed vegetables, cooked, from frozen, fat not added in cooking | Pasta with tomato-based sauce, meat, and added vegetables, home recipe | Pork, NS as to cut, breaded or floured, fried, lean only eaten",mixed
8085c5dc4b1594cf261ad596a59b.jpeg,SNAPME9113,287.505,11.903949999999998,0.474,623.2249999999999,3.018825,0.0,0.0,0.0,0.0,"Egg omelet or scrambled egg, made with oil | Pork bacon, NS as to fresh, smoked or cured, cooked | Rice, white, cooked, fat not added in cooking",mixed
808e36de47bab94596fd63d1fcc3.jpeg,SNAPME9137,406.5,28.83,1.8,1153.5,3.7395,0.0,0.0,0.0,0.0,"Chicken tenders or strips, NFS",mixed
80c2f45c4d85aaa2af52d8b662b6.jpeg,SNAPME9043,78.89999999999999,0.531,0.33,27.3,0.7977,2.361,0.0,0.0,0.0,"Coffee creamer, liquid, flavored | Iced Coffee, brewed",mixed
80dac10f41809bcf9a06871689bf.jpeg,SNAPME9070,910.8,13.95,5.019,782.6099999999999,9.5109,15.928799999999999,0.0,0.27,0.0,"Bread, pumpkin | Chocolate, semi-sweet morsel",poor
810631d04212820531b16639e31c.jpeg,SNAPME9031,364.14500000000004,8.47333,2.52,605.769,3.576616,0.25578,0.0,0.0,0.0,"Butter, stick, salted | Creamy dressing | Pasta, cooked",mixed
8138c0c941a696ea4f15e766c72f.jpeg,SNAPME9038,633.45825,46.24652,1.224,974.03,16.8899765,0.7488,0.0,0.2184,0.0,"Cheese, Monterey | Ground beef patty, cooked | Lettuce, raw | Roll, white, hamburger bun",poor
81702d0848b8bd007920c438d845.jpeg,SNAPME9044,249.01874999999998,21.9375,5.503125000000001,200.06875000000002,2.4563937499999997,0.768,0.1298125,0.0,0.54,"Blueberries, frozen, unsweetened | Cereal (Nature's Path Organic Flax Plus) | Yogurt, Greek, low fat milk, plain",mixed
81755b9c4dd4970ba11c6f3866c7.jpeg,SNAPME9157,665.97175,37.4688325,6.364,2105.21475,10.85309575,1.2298,0.0,0.0,2.3478,"Bread, multigrain | Cheese, American | Ham, prepackaged or deli, luncheon meat | Mayonnaise, regular",poor
818a6db2420785eaa9a9ef9c411f.jpeg,SNAPME9173,117.89834,1.6834384,0.230608,48.13942,2.36488504,0.2507862,0.0,0.0,0.0,"Pastry, puff, custard or cream filled, iced or not iced",poor
818f45be4e5b8205c426c995fdd8.jpeg,SNAPME9118,736.997,50.24543,4.2362,1383.8909999999998,4.23891,0.0,0.0,1.196,0.0,"Cabbage, Chinese, raw | Chicken breast, baked, coated, skin / coating eaten | Corn, yellow, cooked, from frozen, fat not added in cooking | Rice, white, cooked, fat not added in cooking",mixed
819bc4f5437f98eba44f9949917e.jpeg,SNAPME9126,106.04,2.2418,2.508,135.74,0.671,0.0,0.0,0.0,0.6116,"Popcorn, ready-to-eat packaged, plain",mixed
81c2e0eb46aea3afcc9a825e4ce0.jpeg,SNAPME9031,635.9146044,19.800188178,3.47875096,3120.9749217999997,11.626764063,0.495369756,0.0,0.031565625,0.0,"Egg, whole, boiled or poached | Soup, mostly noodles | Teriyaki sauce | Tomato chili sauce",poor
81ef60604b6ab53b7333e37ec292.jpeg,SNAPME9168,2.88,0.3456,0.0,5.76,0.00576,0.0,0.0,0.0,0.0,"Coffee, brewed",mixed
82463140468a98710a41905a615f.jpeg,SNAPME9151,439.224,34.494240000000005,14.121599999999999,1199.1750000000002,3.066944,0.0,1.0419,0.95627,0.0,"Blueberries, raw | Strawberries, raw | Tomatoes, raw | Vegetarian burger or patty, meatless, no bun",mixed
824e783440898b6eba7868584cf5.jpeg,SNAPME9107,86.4,6.048,0.0,343.2,0.7704,0.0,0.0,0.0,0.0,"Chicken or turkey broth, without tomato, home recipe",mixed
829a2d1d44809af1bf18fa954833.jpeg,SNAPME9091,412.85,45.417,6.07,1431.8999999999999,1.75585,0.221,0.0,1.274,0.98,"Chicken breast, baked, broiled, or roasted with marinade, skin not eaten, from raw | Pasta, whole grain, cooked | Spaghetti sauce | Squash, spaghetti, cooked, fat not added in cooking",mixed
82df3f564901bd5e4c12acba924d.jpeg,SNAPME9061,294.0,3.48,1.62,168.6,7.7838,5.79,0.0,0.0,0.0,"Cookie, chocolate chip, made from home recipe or purchased at a bakery",poor
82f1eac84b69be7e89441050cc3c.jpeg,SNAPME9072,636.72,19.1684,14.504,524.46,3.49336,2.7008,1.6562,0.0,2.124,"Almond butter | Apple, raw | Oatmeal, regular or quick, made with non-dairy milk, fat not added in cooking",balanced
83279f664050934913af5a951a62.jpeg,SNAPME9052,2.88,0.0,0.0,8.64,0.00576,0.0,0.0,0.0,0.0,"Tea, hot, leaf, black",mixed
833e3c8a4e79863b298826c31716.jpeg,SNAPME9175,7.2,0.864,0.0,14.4,0.0144,0.0,0.0,0.0,0.0,"Coffee, brewed",mixed
836ba2e347bfbb376929385a16d0.jpeg,SNAPME9143,145.85399999999998,5.04,0.6,142.842,1.2516,2.01792,0.0,0.0,0.0,"Cream of wheat, instant, made with milk, fat not added in cooking | Sugar, white, granulated or lump",mixed
83cb50f840e4ae1b54eab580e6a4.jpeg,SNAPME9047,389.11799999999994,25.881240000000002,4.085,870.573,1.806438,0.0,0.0,0.39852,2.379,"Cilantro, raw | Garlic, cooked | Onions, cooked, from fresh, made with oil | Peppers, hot, cooked, from fresh, fat added in cooking, NS as to type of fat | Pork, NS as to cut, cooked, lean only eaten | Rice, brown, cooked, fat not added in cooking",mixed
83cd657b4db2b5f42823f723d585.jpeg,SNAPME9047,435.735,23.43603,3.7835,256.3527305,5.216434,0.0,0.0,0.7535000000000001,0.0,"Bean sprouts, cooked, from fresh, fat not added in cooking | Mushrooms, cooked, from fresh, fat not added in cooking | Noodles, cooked | Onions, cooked, from fresh, fat not added in cooking | Oyster-flavored sauce | Pork roast, shoulder, cooked, lean and fat eaten",mixed
83f5912f4fc18628ec7d1e43a830.jpeg,SNAPME9081,259.2,7.3008,6.048,95.04,1.28304,0.0,1.5552,0.9936,0.0,Fruit and vegetable smoothie,mixed
842b91414136be111bf90fe0d6ca.jpeg,SNAPME9054,264.48,2.812,3.496,266.0,0.85348,5.6316,0.2432,0.0,0.0,"Cookie, fruit-filled bar",poor
84f19fa942f0b38b44b99f09c15b.jpeg,SNAPME9015,196.2,4.569,2.01,0.6,1.8378,0.0,0.0,0.0,0.0,Walnuts,mixed
8509984f428cb1ddcf19ffca93aa.jpeg,SNAPME9190,43.69,2.0079,0.0,36.31,1.2038900000000001,0.0,0.0,0.0,0.0,"Coffee, espresso | Milk, whole",poor
850b985949d79e2264bf50d64351.jpeg,SNAPME9008,257.4,5.2338,3.432,8.58,0.13728,0.0,5.7486,0.0,0.0,"Watermelon, raw",mixed
850e983448c989cac5a508615eba.jpeg,SNAPME9172,45.12,0.9024,2.304,0.0,0.0144,0.0,0.5184,0.0,0.0,"Orange, raw",mixed
8541418b4204a330e3e91efd32f1.jpeg,SNAPME9071,568.865,19.739150000000002,2.698,905.6650000000001,14.2582675,0.2698,0.0,0.0,0.0,"Cheese, Mexican blend | Egg omelet or scrambled egg, made with butter | Taco shell, flour",poor
8577c0984dbf8416b91b548b47b4.jpeg,SNAPME9122,1139.52,30.5448,21.819000000000003,1318.71,10.92606,0.0,0.0,1.5309,0.0,"Avocado, raw | Taquito or flauta with chicken",mixed
85d8adc945dea4ae14bebb2648c1.jpeg,SNAPME9186,127.2,1.944,4.32,4.8,0.0936,0.0,1.296,0.0,0.0,"Tangerine, raw",mixed
85e94bb344cbae03d2f674ce89c3.jpeg,SNAPME9133,403.42500000000007,7.6768600000000005,7.785,505.76300000000003,3.222093,1.12896,0.67795,1.8539999999999999,0.0,"Apple, raw | Cabbage, red, raw | Carrots, raw | Italian dressing, made with vinegar and oil | Onions, mature, raw | Spinach, raw | Walnuts",mixed
862d7a4a49f0a9960e4813693f21.jpeg,SNAPME9059,579.09,21.4323,1.194,1297.48,11.24151,2.7661,0.0,0.0,0.0,"Egg, cheese, and sausage griddle cake sandwich",poor
864ea86d4d5ebac8a84c0dc0e14c.jpeg,SNAPME9100,486.565,27.754125000000002,5.161,850.9449999999999,4.6775575,0.0,0.0,0.7812,1.78425,"Pork and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, soy-based sauce | Rice, brown, cooked, fat not added in cooking",mixed
8667b0b7472fa75263945c416c33.jpeg,SNAPME9049,470.47499999999997,16.133250000000004,3.3049999999999997,1891.8500000000001,8.765925000000001,0.0,0.0,0.6335000000000001,0.0,"Egg, whole, boiled or poached | Lettuce, Boston, raw | Mixed salad greens, raw | Soup, mostly noodles",poor
866kt907e7r34hi4on292k0ujxb0.jpeg,SNAPME9093,61.844500000000004,0.480375,0.0,18.0235,0.2919725,2.99376,0.0,0.0,0.0,"Milk, whole | Sugar, NFS | Tea, hot, leaf, black",mixed
869448c14e4088d69fbcaedcdcd2.jpeg,SNAPME9172,427.60679400000004,18.97586057,2.0978148,427.966465,2.8649385069999997,2.9721375,0.0,0.521244825,0.0,"Garlic, cooked | Ginger, raw | Maple syrup | Onions, cooked, from fresh, fat not added in cooking | Onions, green, cooked, from fresh, fat not added in cooking | Parsley, raw | Peppers, red, cooked, fat not added in cooking | Rapeseed oil | Sesame seeds | Soy sauce, reduced sodium | Tofu | Tomato chili sauce | Vinegar, cider",mixed
86fb46f04c1a938346e941c73cd7.jpeg,SNAPME9005,306.0,0.252,0.0,14.4,0.0,0.0,0.0,0.0,0.0,"Wine, table, red",mixed
872553734f76911ab0bdbbbc782e.jpeg,SNAPME9114,94.5,6.1074,0.0,216.0,2.57688,0.0,0.0,0.0,0.0,"Egg omelet or scrambled egg, made with animal fat or meat drippings",poor
87302e4245f29f71854bb34b2395.jpeg,SNAPME9172,180.0,5.58,0.36,79.2,2.1456,5.508,0.0,0.0,0.0,"Tea, hot, chai, with milk",poor
873061334b718db4492f3aea7ea8.jpeg,SNAPME9013,289.1,12.5399,4.648,274.84,1.64727,2.1896,0.0,0.0,1.5904,"Cereal (Quaker Oatmeal Squares) | Milk, low fat (1%)",mixed
875468db41a89aeb688c07955225.jpeg,SNAPME9095,237.65,22.05,0.0,85.75,5.86775,0.0,0.0,0.0,0.0,"Yogurt, Greek, whole milk, plain",mixed
878ee69449fd903d3bd0f2cefc2f.jpeg,SNAPME9073,83.6325,6.733125,0.0,188.811,3.202133,0.0,0.0,0.0,0.0,"Cheese, Mozzarella, part skim",poor
8824631448b281d8f9882f21d659.jpeg,SNAPME9159,40.4325,1.5614062499999999,2.3420625,159.60375,0.16716625,0.3052,0.0,1.186725,0.0,"Carrots, raw | Italian dressing, light | Mixed salad greens, raw | Mushrooms, raw | Pepper, sweet, green, raw | Radish, raw",mixed
884f06dc42cfa4acae6993d57fd9.jpeg,SNAPME9109,375.33750000000003,18.21246875,4.28475,36.719217,1.4798681249999999,0.0,0.0,0.6330625,0.0,"Carrots, cooked, from fresh, fat not added in cooking | Noodles, cooked | Onions, cooked, from fresh, fat not added in cooking | Peppers, green, cooked, fat not added in cooking | Peppers, red, cooked, fat not added in cooking | Tofu",mixed
88f1f8a74f20bcbfbffee5b4e855.jpeg,SNAPME9186,204.12,7.6788,3.888,93.96,1.8954,0.972,1.0692,0.0,0.0,"Fruit smoothie, with whole fruit and dairy",mixed
89cdd2624a4fa1a2ea2349649485.jpeg,SNAPME9177,532.2435,29.51919,2.395,1334.9115000000002,3.0676520000000003,0.25896,0.0,0.7965,0.0,"Chicken breast, baked, broiled, or roasted, skin not eaten, from raw | Mayonnaise, light | Rice, white, cooked with fat, Puerto Rican style | Tomatoes, raw",mixed
89fcd3c24d4da995a89981d732f9.jpeg,SNAPME9066,75.32,1.2166,1.414,106.82,2.0699,0.0,0.0,0.0,0.3654,"Popcorn, microwave, butter flavored",poor
8a234e284262a4c70d5a0c37c3ec.jpeg,SNAPME9044,592.54,33.8001,0.84,1158.07,16.37845,0.60375,0.0,0.0,0.0,"Bagel | Cheese, cream | Egg omelet or scrambled egg, with cheese, made with cooking spray",poor
8a2e902e4deea2f4328cdcc511fc.jpeg,SNAPME9069,149.1,3.65552,4.056,143.388,0.29792,1.032,0.5106,0.0,0.792,"Almond milk, unsweetened | Blueberries, raw | Oatmeal, reduced sugar, plain, fat not added in cooking",mixed
8a60cc61425288db86d30496829d.jpeg,SNAPME9043,77.7,0.495,0.33,24.900000000000002,0.7953,2.361,0.0,0.0,0.0,"Coffee creamer, liquid, flavored | Coffee, brewed",mixed
8a69c82042c8905cd7319e44c55e.jpeg,SNAPME9001,3.6,0.0,0.0,10.8,0.0072,0.0,0.0,0.0,0.0,"Tea, hot, leaf, black, decaffeinated",mixed
8a752e96432a8312a2cd955d2890.jpeg,SNAPME9005,102.0,0.084,0.0,4.8,0.0,0.0,0.0,0.0,0.0,"Wine, table, red",mixed
8a7c2dfc4519a9b524093474d4ac.jpeg,SNAPME9059,80.52,1.8056,1.464,470.92,0.14152,1.0004,0.0,0.3904,0.0,"Tomato soup, prepared with water, or ready-to-serve",mixed
8bac57e94cc689af6efaf6cec06e.jpeg,SNAPME9004,704.0390785399999,53.233246984000004,1.91026758,1244.256326302,9.001604336,0.556875,0.0,0.5375984380000001,0.0,"Cucumber, raw | Flour, rice, white | Flour, white, all-purpose | Garlic, raw | Pepper, black | Pepper, hot chili, raw | Pork, ground or patty, cooked | Rice, white, cooked, fat not added in cooking | Salt, table | Shrimp, steamed or boiled | Sugar, NFS | Water, tap",poor
